Date,Open,High,Low,Close
2011-09-01 12:15,729.97,730.81,729.72,730.81
2011-09-01 12:00,729.52,730.48,729.05,730.19
2011-09-01 11:45,728.75,729.69,728.47,729.6
2011-09-01 11:30,728.43,728.89,728.27,728.69
2011-09-01 11:15,726.38,728.42,726.38,728.42
2011-09-01 11:00,726.49,726.81,725.45,726.26
2011-09-01 10:45,728.89,729.32,726.32,726.32
2011-09-01 10:30,728.77,729.77,727.39,729.22
2011-09-01 10:15,728.8,730.23,728.36,728.77
2011-09-01 10:00,727.56,730.76,727.56,728.48
2011-09-01 9:45,726,726.71,724.89,726.51
2011-09-01 9:30,728.02,728.84,725.9,725.9
2011-08-31 16:15,728.2,728.2,728.2,728.2
2011-08-31 16:00,728.2,728.2,728.2,728.2
2011-08-31 15:45,727.26,728.71,726.68,727.68
2011-08-31 15:30,723.44,727.5,723.29,727.5
2011-08-31 15:15,722.7,723.31,722.04,723.31
2011-08-31 15:00,722,723.62,722,722.63
2011-08-31 14:45,722.09,722.35,721.11,721.96
2011-08-31 14:30,724.54,724.54,721.96,721.99
2011-08-31 14:15,724.2,724.58,723.88,724.47
2011-08-31 14:00,725.8,725.96,724.21,724.21
2011-08-31 13:45,726.77,726.94,725.56,725.68
2011-08-31 13:30,726.68,727.31,726.03,726.81
2011-08-31 13:15,726.43,726.6,725.52,726.52
2011-08-31 13:00,726.4,726.8,725.57,726.66
2011-08-31 12:45,725.96,726.69,725.9,726.36
2011-08-31 12:30,725.21,726.56,725.21,726.15
2011-08-31 12:15,725.25,725.72,724.75,725.15
2011-08-31 12:00,724.68,725.33,724.39,725.18
2011-08-31 11:45,725.43,725.43,724.66,724.66
2011-08-31 11:30,724.57,725.8,724.21,725.61
2011-08-31 11:15,726.19,726.19,723.91,724.56
2011-08-31 11:00,725.7,726.28,724.52,726.24
2011-08-31 10:45,726.32,726.7,725.48,725.73
2011-08-31 10:30,726.93,728.22,726.1,726.14
2011-08-31 10:15,726.48,727.48,726.39,727.06
2011-08-31 10:00,725.36,726.45,725.36,726.28
2011-08-31 9:45,723.38,725.42,723.33,725.25
2011-08-31 9:30,720.04,724.76,720.04,724.12
2011-08-30 16:15,720.07,720.07,720.07,720.07
2011-08-30 16:00,720.07,720.07,720.07,720.07
2011-08-30 15:45,721.92,721.92,719.75,719.75
2011-08-30 15:30,721.22,722.02,721.18,722.01
2011-08-30 15:15,720.95,721.22,720.61,721.22
2011-08-30 15:00,720.93,721.08,720.54,720.9
2011-08-30 14:45,720.89,721.32,720.26,721.32
2011-08-30 14:30,720.65,721.18,720.55,720.93
2011-08-30 14:15,720.06,720.65,719.48,720.65
2011-08-30 14:00,719.71,720.02,718.43,719.92
2011-08-30 13:45,718.22,719.47,718.19,719.16
2011-08-30 13:30,718.19,718.61,717.31,718.25
2011-08-30 13:15,718.51,718.73,718.02,718.12
2011-08-30 13:00,718.81,718.81,718.02,718.47
2011-08-30 12:45,718.88,719.24,718.41,718.59
2011-08-30 12:30,719.54,719.75,718.97,718.97
2011-08-30 12:15,718.19,719.84,718.19,719.43
2011-08-30 12:00,718.47,718.78,717.98,718.26
2011-08-30 11:45,718.38,718.65,718.05,718.47
2011-08-30 11:30,717.36,719.21,717.32,718.67
2011-08-30 11:15,716.36,717.57,715.71,717.45
2011-08-30 11:00,714.35,716.41,714.28,716.21
2011-08-30 10:45,714.16,714.91,713.32,714.39
2011-08-30 10:30,713.51,714.85,713.44,714.09
2011-08-30 10:15,711.26,713.58,711.08,713.58
2011-08-30 10:00,711.36,711.57,709.2,711.25
2011-08-30 9:45,713.88,715.12,711.66,711.66
2011-08-30 9:30,713.77,714.73,712.33,713.96
2011-08-29 16:15,712.9,712.9,712.9,712.9
2011-08-29 16:00,712.9,712.9,712.9,712.9
2011-08-29 15:45,713.04,713.37,712.85,713.37
2011-08-29 15:30,713.12,713.85,712.66,713.1
2011-08-29 15:15,713.27,713.31,712.71,713.13
2011-08-29 15:00,712.94,713.75,712.94,713.03
2011-08-29 14:45,713.7,714.21,712.83,712.9
2011-08-29 14:30,712.85,713.72,712.8,713.71
2011-08-29 14:15,712.94,713.09,712.6,712.78
2011-08-29 14:00,711.84,712.83,711.84,712.83
2011-08-29 13:45,711.95,712.06,711.55,711.85
2011-08-29 13:30,712.25,712.25,711.95,712
2011-08-29 13:15,712.11,712.46,711.61,712.25
2011-08-29 13:00,712.25,712.41,712.07,712.16
2011-08-29 12:45,712.82,712.88,712.12,712.32
2011-08-29 12:30,711.59,712.81,711.39,712.77
2011-08-29 12:15,711.63,711.79,711.22,711.6
2011-08-29 12:00,710.37,711.59,710.34,711.59
2011-08-29 11:45,710.56,710.76,710.32,710.36
2011-08-29 11:30,709.37,710.5,709.09,710.5
2011-08-29 11:15,709.22,709.7,709.1,709.2
2011-08-29 11:00,710.06,710.06,709.06,709.33
2011-08-29 10:45,708.58,709.82,708.43,709.82
2011-08-29 10:30,708.52,709.01,708.14,708.42
2011-08-29 10:15,708.42,708.99,708.03,708.61
2011-08-29 10:00,708.23,708.89,706.91,708.14
2011-08-29 9:45,708.1,710.13,706.14,708.4
2011-08-29 9:30,703.74,710.45,703.74,708.63
2011-08-26 16:15,702.86,702.86,702.86,702.86
2011-08-26 16:00,702.86,702.86,702.86,702.86
2011-08-26 15:45,703.38,703.97,702.79,702.79
2011-08-26 15:30,702.22,703.44,702.05,703.44
2011-08-26 15:15,702.19,702.19,701.5,702.15
2011-08-26 15:00,702.88,702.88,701.9,702.18
2011-08-26 14:45,702.26,703.14,702.26,702.97
2011-08-26 14:30,702.27,702.37,701.48,702.29
2011-08-26 14:15,702.51,703.02,702.11,702.23
2011-08-26 14:00,703.66,704.16,702.48,702.59
2011-08-26 13:45,703.73,704.11,702.91,703.7
2011-08-26 13:30,702.91,704.16,702.54,703.69
2011-08-26 13:15,701.45,702.91,701.44,702.91
2011-08-26 13:00,700.07,701.59,699.79,701.46
2011-08-26 12:45,701.39,701.42,699.86,700.16
2011-08-26 12:30,702.48,702.48,701.55,701.58
2011-08-26 12:15,702.89,702.89,701.43,702.44
2011-08-26 12:00,700.73,704.22,700.73,702.74
2011-08-26 11:45,699.98,701.23,699.98,700.52
2011-08-26 11:30,699.44,700.17,699.14,699.77
2011-08-26 11:15,701.69,702.24,699.45,699.45
2011-08-26 11:00,697.92,702.04,697.71,701.72
2011-08-26 10:45,698.72,702.85,698.4,698.53
2011-08-26 10:30,696.93,698.81,695.41,698.79
2011-08-26 10:15,692.25,699.34,691.66,697.08
2011-08-26 10:00,691.37,693.06,687.93,692.13
2011-08-26 9:45,695.57,695.64,692.15,692.78
2011-08-26 9:30,702.29,702.29,695.92,697.08
2011-08-25 16:15,702.48,702.48,702.48,702.48
2011-08-25 16:00,702.48,702.48,702.48,702.48
2011-08-25 15:45,699.86,702.02,699.86,701.83
2011-08-25 15:30,702.86,702.99,699.94,699.94
2011-08-25 15:15,701.45,703.95,701.45,702.83
2011-08-25 15:00,701.15,701.83,700.55,701.5
2011-08-25 14:45,701.73,701.99,701.33,701.44
2011-08-25 14:30,702.52,703.04,701.78,701.78
2011-08-25 14:15,702.03,703.12,702,702.53
2011-08-25 14:00,703.39,703.62,701.98,702.14
2011-08-25 13:45,704.09,704.1,702.27,703.24
2011-08-25 13:30,704.3,704.48,703.32,703.99
2011-08-25 13:15,702.93,704.17,702.53,704.02
2011-08-25 13:00,702.83,703.43,702.47,702.81
2011-08-25 12:45,703.29,703.29,701.06,702.6
2011-08-25 12:30,705.11,705.25,702.69,703.32
2011-08-25 12:15,705.44,705.6,704.48,705.04
2011-08-25 12:00,703.88,705.5,703.88,705.48
2011-08-25 11:45,701.53,703.94,701.53,703.85
2011-08-25 11:30,701.91,702.93,701.45,701.58
2011-08-25 11:15,701.54,702.64,701.41,701.9
2011-08-25 11:00,702.79,703.5,700.82,701.48
2011-08-25 10:45,699.77,702.55,698.74,702.42
2011-08-25 10:30,702.69,702.77,698.72,699.54
2011-08-25 10:15,704.71,705.29,699.63,702.35
2011-08-25 10:00,707.82,707.82,704.97,704.97
2011-08-25 9:45,708.27,708.51,706.85,707.86
2011-08-25 9:30,706.39,709.41,706.39,708.66
2011-08-24 16:15,706.91,706.91,706.91,706.91
2011-08-24 16:00,706.91,706.91,706.91,706.91
2011-08-24 15:45,706.43,706.95,705.74,706.95
2011-08-24 15:30,704.56,707.13,704.56,706.69
2011-08-24 15:15,703.35,704.81,703.35,704.56
2011-08-24 15:00,703.45,703.58,702.56,703.31
2011-08-24 14:45,701.86,703.45,701.38,703.42
2011-08-24 14:30,701.5,701.9,700.85,701.78
2011-08-24 14:15,701.91,701.91,700.91,701.29
2011-08-24 14:00,701.85,701.9,700.62,701.88
2011-08-24 13:45,701.41,702.36,700.88,702.09
2011-08-24 13:30,702.83,702.85,700.99,701.31
2011-08-24 13:15,701.69,703.56,701.69,702.75
2011-08-24 13:00,700.79,701.57,700.55,701.57
2011-08-24 12:45,699.8,700.93,699.04,700.77
2011-08-24 12:30,700.32,700.83,699.7,699.84
2011-08-24 12:15,700.22,700.94,700.04,700.29
2011-08-24 12:00,702.08,702.08,699.89,700.22
2011-08-24 11:45,703.47,703.74,702.22,702.38
2011-08-24 11:30,703.79,704.36,703.58,703.63
2011-08-24 11:15,704.06,704.97,703.47,704.32
2011-08-24 11:00,703.34,704.35,703.15,704.18
2011-08-24 10:45,705.48,705.48,703.17,703.44
2011-08-24 10:30,706.55,706.68,705.04,705.44
2011-08-24 10:15,707.07,707.21,704.65,706.71
2011-08-24 10:00,707.34,710.02,706.95,707.04
2011-08-24 9:45,705.49,708.04,704.76,707.35
2011-08-24 9:30,703.28,705.79,701.44,704.99
2011-08-23 16:15,704.27,704.27,704.27,704.27
2011-08-23 16:00,704.27,704.27,704.27,704.27
2011-08-23 15:45,702.75,704.21,701.72,704.21
2011-08-23 15:30,701.17,702.93,701.17,702.7
2011-08-23 15:15,701.3,702.81,700.76,701.14
2011-08-23 15:00,699.75,701.94,699.73,701.31
2011-08-23 14:45,698.29,699.8,698.05,699.69
2011-08-23 14:30,697.98,698.3,697.26,698.21
2011-08-23 14:15,697.37,698.34,696.89,697.85
2011-08-23 14:00,697.63,698.19,697.21,697.21
2011-08-23 13:45,698.56,699.09,696.77,697.66
2011-08-23 13:30,698.24,698.48,697.91,698.4
2011-08-23 13:15,697.89,698.49,697.61,698.26
2011-08-23 13:00,698.25,698.62,697.9,697.9
2011-08-23 12:45,697.52,698.25,696.73,697.59
2011-08-23 12:30,696.29,697.49,696.29,697.49
2011-08-23 12:15,698.04,698.05,696.11,696.15
2011-08-23 12:00,700.12,700.12,697.81,698.06
2011-08-23 11:45,698.66,700.18,698.4,700.18
2011-08-23 11:30,695.5,698.22,695.5,698.22
2011-08-23 11:15,695.21,695.84,694.81,695.42
2011-08-23 11:00,694.75,696.06,693.85,695.15
2011-08-23 10:45,695.31,696.03,694.63,694.84
2011-08-23 10:30,691.93,695.28,691.54,695.04
2011-08-23 10:15,690.96,692.46,690.77,692.15
2011-08-23 10:00,688.51,693.13,688.51,690.98
2011-08-23 9:45,685.94,689.6,685.94,688.64
2011-08-23 9:30,686.71,690.69,684.21,686.61
2011-08-22 16:15,686.71,686.71,686.71,686.71
2011-08-22 16:00,686.71,686.71,686.71,686.71
2011-08-22 15:45,686.82,686.93,685,686.54
2011-08-22 15:30,686.88,688.09,686.11,686.66
2011-08-22 15:15,686.24,687.51,686.05,686.98
2011-08-22 15:00,685.06,686.5,684.85,686.24
2011-08-22 14:45,687.33,687.41,685.06,685.06
2011-08-22 14:30,687.55,687.62,686.98,687.39
2011-08-22 14:15,687.94,688.79,687.15,687.59
2011-08-22 14:00,688.31,688.39,687.64,687.84
2011-08-22 13:45,689.19,689.19,688.07,688.51
2011-08-22 13:30,690.01,690.3,688.91,689.14
2011-08-22 13:15,690.13,691.23,689.77,689.77
2011-08-22 13:00,690.95,691.5,690.12,690.12
2011-08-22 12:45,687.83,690.83,687.72,690.83
2011-08-22 12:30,688.55,689.25,687.73,687.86
2011-08-22 12:15,687.79,689.43,687.45,688.51
2011-08-22 12:00,686.29,688.59,686.26,687.92
2011-08-22 11:45,686.76,688.11,686.09,686.48
2011-08-22 11:30,692,692.03,686.92,686.92
2011-08-22 11:15,692.13,692.64,690.95,691.81
2011-08-22 11:00,692.72,692.92,691.94,692.04
2011-08-22 10:45,692.94,694.08,692.42,692.79
2011-08-22 10:30,693.29,693.49,692.35,692.84
2011-08-22 10:15,692.66,693.59,691.98,692.89
2011-08-22 10:00,693.75,694.23,691.86,692.46
2011-08-22 9:45,693.23,694.14,692.39,693.6
2011-08-22 9:30,684.25,696.51,684.25,693.48
2011-08-19 16:15,684.12,684.12,684.12,684.12
2011-08-19 16:00,684.12,684.12,684.12,684.12
2011-08-19 15:45,684.8,686.21,682.7,683.23
2011-08-19 15:30,684.6,685.26,683.73,684.61
2011-08-19 15:15,684.27,685.73,683.37,684.68
2011-08-19 15:00,684.79,685.73,684.19,684.27
2011-08-19 14:45,686.18,686.18,683.86,684.85
2011-08-19 14:30,685.59,686.79,683.68,686.16
2011-08-19 14:15,686.7,686.7,684.35,685.54
2011-08-19 14:00,687.98,688.19,686.74,686.98
2011-08-19 13:45,688.35,688.97,687.83,687.95
2011-08-19 13:30,689.95,690.23,688.14,688.42
2011-08-19 13:15,691.06,691.56,689.75,689.97
2011-08-19 13:00,691.46,691.61,690.27,691.06
2011-08-19 12:45,691.67,692.45,691.49,691.64
2011-08-19 12:30,691.91,692.18,691.17,691.67
2011-08-19 12:15,692.15,692.15,690.61,691.75
2011-08-19 12:00,693.55,693.55,691.69,692.11
2011-08-19 11:45,692.85,693.43,691.91,693.41
2011-08-19 11:30,692.87,693.63,691.29,693.39
2011-08-19 11:15,693.29,694.54,692.83,692.94
2011-08-19 11:00,695.56,696.58,693.37,693.37
2011-08-19 10:45,696.36,697.03,695.51,695.65
2011-08-19 10:30,698.89,698.89,696.3,696.69
2011-08-19 10:15,695.49,699.47,695.49,698.82
2011-08-19 10:00,695.28,697.48,694.45,695.57
2011-08-19 9:45,694.82,695.26,692.53,695.26
2011-08-19 9:30,695.5,695.5,687.61,695.15
2011-08-18 16:15,695.58,695.58,695.58,695.58
2011-08-18 16:00,695.58,695.58,695.58,695.58
2011-08-18 15:45,691.53,695.92,691.26,694.57
2011-08-18 15:30,693.68,693.84,691.44,691.44
2011-08-18 15:15,694.91,694.91,693.12,693.47
2011-08-18 15:00,695.86,696.37,694.59,694.88
2011-08-18 14:45,698.21,698.29,695.77,695.77
2011-08-18 14:30,699.05,699.14,697.83,698.18
2011-08-18 14:15,698.94,700.02,698.86,699.1
2011-08-18 14:00,698.32,700.76,698.09,698.86
2011-08-18 13:45,698.1,698.98,697.65,697.92
2011-08-18 13:30,700.51,700.52,697.62,698.34
2011-08-18 13:15,701.03,701.04,700.06,700.58
2011-08-18 13:00,703.31,703.39,700.96,701.04
2011-08-18 12:45,703.94,703.98,703.1,703.4
2011-08-18 12:30,705.02,705.17,703.88,703.98
2011-08-18 12:15,704.18,705.09,704,705.01
2011-08-18 12:00,705.66,705.74,703.46,704.17
2011-08-18 11:45,705.71,707.05,705.51,705.54
2011-08-18 11:30,703.73,706.1,703.73,705.53
2011-08-18 11:15,703.12,704.21,701.99,704.01
2011-08-18 11:00,703.82,704.15,703.07,703.23
2011-08-18 10:45,700.46,704.32,700.01,704.01
2011-08-18 10:30,701.36,701.36,699.53,700.75
2011-08-18 10:15,698.45,701.46,698.38,701.42
2011-08-18 10:00,700.72,700.72,696.12,698.15
2011-08-18 9:45,702.08,702.55,699.39,702.53
2011-08-18 9:30,718.85,718.85,701.57,701.57
2011-08-17 16:15,719.2,719.2,719.2,719.2
2011-08-17 16:00,719.2,719.2,719.2,719.2
2011-08-17 15:45,719.54,719.8,718.15,719.04
2011-08-17 15:30,720.98,720.98,719.35,719.35
2011-08-17 15:15,720.49,721.41,720.49,720.96
2011-08-17 15:00,720.36,720.84,719.91,720.53
2011-08-17 14:45,719.69,720.43,719.06,720.43
2011-08-17 14:30,719.84,720.15,719.34,719.73
2011-08-17 14:15,720.15,720.39,719.58,719.78
2011-08-17 14:00,718.99,720.51,718.99,720.15
2011-08-17 13:45,718.73,719.53,718.6,718.78
2011-08-17 13:30,719.75,720.05,718.53,718.84
2011-08-17 13:15,719.57,720.05,718.86,719.46
2011-08-17 13:00,719.45,719.79,718.51,719.55
2011-08-17 12:45,721.19,721.19,718.8,719.48
2011-08-17 12:30,720.1,721.52,720.02,721.33
2011-08-17 12:15,719.02,719.81,718.03,719.81
2011-08-17 12:00,719.24,719.81,718,718.87
2011-08-17 11:45,720.63,721.49,719.17,719.47
2011-08-17 11:30,723.14,723.16,720.26,720.57
2011-08-17 11:15,723.58,723.58,722.69,723.03
2011-08-17 11:00,722.46,724.39,722.4,723.54
2011-08-17 10:45,724.74,725.17,722.85,722.85
2011-08-17 10:30,725.78,725.78,724.48,724.95
2011-08-17 10:15,725.35,726,724.77,726
2011-08-17 10:00,725.83,726.15,725.07,725.34
2011-08-17 9:45,723.85,726.56,723.85,725.88
2011-08-17 9:30,716.33,724.29,716.33,723.34
2011-08-16 16:15,715.59,715.59,715.59,715.59
2011-08-16 16:00,715.59,715.59,715.59,715.59
2011-08-16 15:45,715.98,715.98,713.85,715.64
2011-08-16 15:30,714.53,715.52,713.5,715.47
2011-08-16 15:15,712.47,714.58,712.47,714.58
2011-08-16 15:00,712.32,713.26,711.96,712.6
2011-08-16 14:45,714.22,714.22,712.24,712.24
2011-08-16 14:30,715.63,715.69,713.88,714.12
2011-08-16 14:15,717.04,717.04,715.1,715.7
2011-08-16 14:00,716.2,717.04,716.14,717.04
2011-08-16 13:45,716.25,717.03,715.99,716.06
2011-08-16 13:30,716.07,717.42,716.07,716.31
2011-08-16 13:15,715.4,716.9,715.4,716.11
2011-08-16 13:00,716.15,716.2,714.62,715.29
2011-08-16 12:45,717.02,717.12,716.11,716.2
2011-08-16 12:30,716.61,717.37,716.35,716.94
2011-08-16 12:15,718.46,718.46,716.59,716.72
2011-08-16 12:00,717.57,719.49,716.57,718.07
2011-08-16 11:45,718.77,718.77,717.44,717.5
2011-08-16 11:30,717.8,718.63,717.2,718.47
2011-08-16 11:15,717.18,717.85,716.8,717.78
2011-08-16 11:00,718.76,718.76,717.11,717.24
2011-08-16 10:45,717.69,718.79,717.26,718.66
2011-08-16 10:30,718.05,718.68,717.07,717.54
2011-08-16 10:15,717.23,718.52,716.7,717.93
2011-08-16 10:00,715.84,717.47,715.71,717.19
2011-08-16 9:45,715.51,716.93,714.8,715.68
2011-08-16 9:30,723.14,723.14,715.42,716.26
2011-08-15 16:15,723.63,723.63,723.63,723.63
2011-08-15 16:00,723.63,723.63,723.63,723.63
2011-08-15 15:45,723.89,724.06,723.53,723.66
2011-08-15 15:30,723.08,723.94,722.46,723.94
2011-08-15 15:15,723.55,724.57,722.56,722.62
2011-08-15 15:00,723.32,723.9,722.98,723.55
2011-08-15 14:45,722.73,723.42,722.73,723.29
2011-08-15 14:30,724.24,724.26,722.1,722.71
2011-08-15 14:15,723.33,724.35,723.33,724.28
2011-08-15 14:00,723.66,723.95,722.92,723.09
2011-08-15 13:45,723.34,724,722.5,723.63
2011-08-15 13:30,721.82,723.37,721.54,723.37
2011-08-15 13:15,721.16,722.16,721.16,721.74
2011-08-15 13:00,721.75,722.38,720.83,721.12
2011-08-15 12:45,720.29,721.95,720.29,721.72
2011-08-15 12:30,719.65,720.41,719.41,720.22
2011-08-15 12:15,718.56,720.18,718.41,719.69
2011-08-15 12:00,718.13,718.92,718.1,718.42
2011-08-15 11:45,718.44,718.5,717.72,718.2
2011-08-15 11:30,718.25,718.84,717.06,718.5
2011-08-15 11:15,720.61,720.61,718.02,718.36
2011-08-15 11:00,721.06,722.37,720.51,720.69
2011-08-15 10:45,722.39,722.75,720.9,720.9
2011-08-15 10:30,725.17,725.24,721.65,722.22
2011-08-15 10:15,724.77,725.35,724.43,725.16
2011-08-15 10:00,724.24,725.24,722.59,724.24
2011-08-15 9:45,720.62,724.51,719.8,724.35
2011-08-15 9:30,715.49,719.86,715.49,719.58
2011-08-12 16:15,715.49,715.49,715.49,715.49
2011-08-12 16:00,715.49,715.49,715.49,715.49
2011-08-12 15:45,713.55,715.37,713.06,715.37
2011-08-12 15:30,713.11,713.97,712.37,713.34
2011-08-12 15:15,713.37,713.91,712.94,712.95
2011-08-12 15:00,713.76,714.36,713.22,713.55
2011-08-12 14:45,713.62,714.26,713.04,713.71
2011-08-12 14:30,713.77,714.13,712.82,713.69
2011-08-12 14:15,715.74,715.81,712.61,713.74
2011-08-12 14:00,717.47,717.63,715.29,715.53
2011-08-12 13:45,717.03,717.7,717.03,717.38
2011-08-12 13:30,716.03,717.29,715.41,716.99
2011-08-12 13:15,716.07,716.6,715.63,715.99
2011-08-12 13:00,716.46,716.82,716.09,716.09
2011-08-12 12:45,716.66,716.66,716.01,716.49
2011-08-12 12:30,716.87,717.07,715.85,716.76
2011-08-12 12:15,716.62,717.23,716.2,716.9
2011-08-12 12:00,716.95,717.18,716.39,716.58
2011-08-12 11:45,715.83,716.75,715.61,716.69
2011-08-12 11:30,715.55,716.21,715.35,715.71
2011-08-12 11:15,715.74,716.27,714.85,715.76
2011-08-12 11:00,716.74,717.29,715.72,715.79
2011-08-12 10:45,715.61,717.01,714.45,716.84
2011-08-12 10:30,717.6,718.21,715.57,715.57
2011-08-12 10:15,716.75,718.14,716.05,717.51
2011-08-12 10:00,717.04,717.5,714.54,717.16
2011-08-12 9:45,717.33,719.1,715.2,717.65
2011-08-12 9:30,716.34,719.71,716.34,717.01
2011-08-11 16:15,716.77,716.77,716.77,716.77
2011-08-11 16:00,716.77,716.77,716.77,716.77
2011-08-11 15:45,716.78,716.88,712.37,715.15
2011-08-11 15:30,713.75,716.45,713.22,716.41
2011-08-11 15:15,712.61,714.13,712.14,713.77
2011-08-11 15:00,709.91,712.85,709.57,712.68
2011-08-11 14:45,709.07,710.08,708.05,709.89
2011-08-11 14:30,710.36,710.36,708.06,709.66
2011-08-11 14:15,709.13,710.23,708.54,710.23
2011-08-11 14:00,707.95,709.17,707.52,709.05
2011-08-11 13:45,707.24,708.25,706.7,708.16
2011-08-11 13:30,708.7,709.17,706.44,706.96
2011-08-11 13:15,707.98,709.22,707.98,708.6
2011-08-11 13:00,706.8,708.62,705.16,707.86
2011-08-11 12:45,704.68,707.38,704.22,706.96
2011-08-11 12:30,703.84,704.8,703.84,704.44
2011-08-11 12:15,704.07,704.28,702.9,703.94
2011-08-11 12:00,702.39,704.25,701.28,704.1
2011-08-11 11:45,701.56,703.68,701.11,702.17
2011-08-11 11:30,700.22,701.3,696.83,701.3
2011-08-11 11:15,697.79,700.05,697.18,700.05
2011-08-11 11:00,698.84,699.86,697.34,697.92
2011-08-11 10:45,695.9,700.29,695.83,698.5
2011-08-11 10:30,694.59,695.72,693.18,695.72
2011-08-11 10:15,691.71,695.2,691.48,693.77
2011-08-11 10:00,689.03,692.19,689.01,691.26
2011-08-11 9:45,691.49,695.6,687.56,688.89
2011-08-11 9:30,695.8,701.05,691.53,691.53
2011-08-10 16:15,695.87,695.87,695.87,695.87
2011-08-10 16:00,695.79,695.87,695.79,695.87
2011-08-10 15:45,695.7,697.26,692.41,692.51
2011-08-10 15:30,694.39,698.3,692,696.2
2011-08-10 15:15,695.26,698.92,694.58,694.76
2011-08-10 15:00,699.53,700.27,695.67,695.67
2011-08-10 14:45,700.87,702.94,699.8,699.8
2011-08-10 14:30,700.33,701.8,699.91,701.17
2011-08-10 14:15,699.93,700.87,697.11,700.37
2011-08-10 14:00,694.71,700.18,694.08,699.58
2011-08-10 13:45,691.01,695.17,690.94,694.84
2011-08-10 13:30,690.27,691.38,689.47,690.59
2011-08-10 13:15,689.96,690.76,687.79,690.28
2011-08-10 13:00,689.74,693.1,689.74,690
2011-08-10 12:45,688.98,690.91,688.5,690.24
2011-08-10 12:30,689.72,691.36,687.41,688.82
2011-08-10 12:15,690.88,692.57,689.93,689.93
2011-08-10 12:00,689.52,691.33,688.42,690.83
2011-08-10 11:45,689,690.71,687.51,689.73
2011-08-10 11:30,686.1,689.45,685.39,688.83
2011-08-10 11:15,685.86,687.91,685.72,685.95
2011-08-10 11:00,683.37,686.87,682.36,686.16
2011-08-10 10:45,683.13,685.29,682.07,684.13
2011-08-10 10:30,681.53,685.91,680.7,683.08
2011-08-10 10:15,681.64,682.95,678.72,681.24
2011-08-10 10:00,687.06,687.39,681.51,682.45
2011-08-10 9:45,691.17,691.17,686.79,687.32
2011-08-10 9:30,692.29,692.29,683.78,691.26
2011-08-09 16:15,692.35,692.35,692.35,692.35
2011-08-09 16:00,692.26,692.35,692.26,692.35
2011-08-09 15:45,683.76,691.27,683.01,691.27
2011-08-09 15:30,681.7,683.72,678.31,683.64
2011-08-09 15:15,679.1,681.88,677.35,681.24
2011-08-09 15:00,670.9,679.44,669.35,679.07
2011-08-09 14:45,665.2,675.23,664.89,671.94
2011-08-09 14:30,675.43,676.12,664.32,664.32
2011-08-09 14:15,681,684.16,675.25,676.33
2011-08-09 14:00,681.88,682.91,679.9,680.97
2011-08-09 13:45,683.25,683.34,679.99,681.94
2011-08-09 13:30,685,685.27,683.33,683.36
2011-08-09 13:15,685.24,685.83,684.87,684.98
2011-08-09 13:00,685.62,685.92,684.92,685.28
2011-08-09 12:45,687.58,687.58,685.84,685.84
2011-08-09 12:30,687.68,688.25,687.38,687.57
2011-08-09 12:15,687.45,688.28,687.13,687.68
2011-08-09 12:00,684.55,687.63,684.55,687.63
2011-08-09 11:45,682.79,684.4,682.53,684.4
2011-08-09 11:30,683.15,683.15,680.97,683
2011-08-09 11:15,679.7,683.11,679.06,683.11
2011-08-09 11:00,681.65,681.68,678.13,679.13
2011-08-09 10:45,684.97,685.72,681.88,681.88
2011-08-09 10:30,684.87,687.02,684.25,684.75
2011-08-09 10:15,683.07,684.73,681.59,684.73
2011-08-09 10:00,676.79,683.12,676.34,682.91
2011-08-09 9:45,672.79,676.71,672.79,676.7
2011-08-09 9:30,666.62,676.47,666.62,672.6
2011-08-08 16:15,666.38,666.38,666.38,666.38
2011-08-08 16:00,666.38,666.38,666.38,666.38
2011-08-08 15:45,666.41,666.52,663.19,663.84
2011-08-08 15:30,669.94,670.36,666.49,667.22
2011-08-08 15:15,671.83,675.35,669.21,670.02
